movieId,avg_rating,count_rating,overall_avg_rating,title,genres,genres_array,no_of_genres
281,3.7857142857142856,14,3.262448274810963,Nobody's Fool (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
282,3.3375,40,3.262448274810963,Nell (1994),Drama,['Drama'],1
283,3.6666666666666665,3,3.262448274810963,New Jersey Drive (1995),Crime|Drama,"['Crime', 'Drama']",2
284,4.5,1,3.262448274810963,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,"['Action', 'Crime']",2
285,4.0,1,3.262448274810963,Beyond Bedlam (1993),Drama|Horror,"['Drama', 'Horror']",2
287,3.0,1,3.262448274810963,Nina Takes a Lover (1994),Comedy|Romance,"['Comedy', 'Romance']",2
288,3.233695652173913,92,3.262448274810963,Natural Born Killers (1994),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3
289,3.5625,8,3.262448274810963,Only You (1994),Comedy|Romance,"['Comedy', 'Romance']",2
290,4.035714285714286,14,3.262448274810963,Once Were Warriors (1994),Crime|Drama,"['Crime', 'Drama']",2
291,2.3333333333333335,3,3.262448274810963,Poison Ivy II (1996),Drama|Thriller,"['Drama', 'Thriller']",2
292,3.4257425742574257,101,3.262448274810963,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",4
293,4.018796992481203,133,3.262448274810963,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4
294,3.0,2,3.262448274810963,"Perez Family, The (1995)",Comedy|Romance,"['Comedy', 'Romance']",2
295,3.0,1,3.262448274810963,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,"['Comedy', 'Romance']",2
296,4.197068403908795,307,3.262448274810963,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,"['Comedy', 'Crime', 'Drama', 'Thriller']",4
298,2.0,1,3.262448274810963,Pushing Hands (Tui shou) (1992),Drama,['Drama'],1
299,4.0,4,3.262448274810963,Priest (1994),Drama,['Drama'],1
300,3.5185185185185186,81,3.262448274810963,Quiz Show (1994),Drama,['Drama'],1
301,4.0,1,3.262448274810963,Picture Bride (Bijo photo) (1994),Drama|Romance,"['Drama', 'Romance']",2
302,3.2,5,3.262448274810963,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,"['Drama', 'Romance']",2
303,2.953125,32,3.262448274810963,"Quick and the Dead, The (1995)",Action|Thriller|Western,"['Action', 'Thriller', 'Western']",3
304,3.6666666666666665,3,3.262448274810963,Roommates (1995),Comedy|Drama,"['Comedy', 'Drama']",2
305,2.8333333333333335,9,3.262448274810963,Ready to Wear (Pret-A-Porter) (1994),Comedy,['Comedy'],1
306,4.21875,16,3.262448274810963,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,['Drama'],1
307,3.8958333333333335,24,3.262448274810963,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,['Drama'],1
308,4.025,20,3.262448274810963,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,"['Comedy', 'Drama']",2
310,3.0,1,3.262448274810963,Rent-a-Kid (1995),Comedy,['Comedy'],1
311,3.0,1,3.262448274810963,Relative Fear (1994),Horror|Thriller,"['Horror', 'Thriller']",2
312,1.4444444444444444,9,3.262448274810963,Stuart Saves His Family (1995),Comedy,['Comedy'],1
313,3.3333333333333335,3,3.262448274810963,"Swan Princess, The (1994)",Animation|Children,"['Animation', 'Children']",2
314,3.75,16,3.262448274810963,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,"['Children', 'Drama', 'Fantasy', 'Mystery']",4
315,3.0789473684210527,38,3.262448274810963,"Specialist, The (1994)",Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",3
316,3.375,140,3.262448274810963,Stargate (1994),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",3
317,3.2037037037037037,81,3.262448274810963,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,"['Comedy', 'Drama', 'Fantasy']",3
318,4.429022082018927,317,3.262448274810963,"Shawshank Redemption, The (1994)",Crime|Drama,"['Crime', 'Drama']",2
319,3.6,20,3.262448274810963,Shallow Grave (1994),Comedy|Drama|Thriller,"['Comedy', 'Drama', 'Thriller']",3
320,3.0,1,3.262448274810963,Suture (1993),Film-Noir|Thriller,"['Film-Noir', 'Thriller']",2
321,4.0,2,3.262448274810963,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,['Drama'],1
322,3.55,10,3.262448274810963,Swimming with Sharks (1995),Comedy|Drama,"['Comedy', 'Drama']",2
324,4.0,1,3.262448274810963,"Sum of Us, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",2
325,2.5,7,3.262448274810963,National Lampoon's Senior Trip (1995),Comedy,['Comedy'],1
326,4.0,3,3.262448274810963,To Live (Huozhe) (1994),Drama,['Drama'],1
327,2.823529411764706,34,3.262448274810963,Tank Girl (1995),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",3
328,3.15,10,3.262448274810963,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,"['Horror', 'Thriller']",2
329,3.3935185185185186,108,3.262448274810963,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,"['Adventure', 'Drama', 'Sci-Fi']",3
330,3.0,6,3.262448274810963,Tales from the Hood (1995),Action|Crime|Horror,"['Action', 'Crime', 'Horror']",3
331,3.0,2,3.262448274810963,Tom & Viv (1994),Drama,['Drama'],1
332,2.8333333333333335,12,3.262448274810963,Village of the Damned (1995),Horror|Sci-Fi,"['Horror', 'Sci-Fi']",2
333,3.78,50,3.262448274810963,Tommy Boy (1995),Comedy,['Comedy'],1
334,4.2,5,3.262448274810963,Vanya on 42nd Street (1994),Drama,['Drama'],1
335,3.5,2,3.262448274810963,Underneath (1995),Mystery|Thriller,"['Mystery', 'Thriller']",2
336,3.0,1,3.262448274810963,"Walking Dead, The (1995)",Drama|War,"['Drama', 'War']",2
337,3.7662337662337664,77,3.262448274810963,What's Eating Gilbert Grape (1993),Drama,['Drama'],1
338,2.8421052631578947,19,3.262448274810963,Virtuosity (1995),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3
339,3.4693877551020407,98,3.262448274810963,While You Were Sleeping (1995),Comedy|Romance,"['Comedy', 'Romance']",2
340,3.4,5,3.262448274810963,"War, The (1994)",Adventure|Drama|War,"['Adventure', 'Drama', 'War']",3
341,4.0,2,3.262448274810963,Double Happiness (1994),Drama,['Drama'],1
342,3.272727272727273,33,3.262448274810963,Muriel's Wedding (1994),Comedy,['Comedy'],1
343,2.9,5,3.262448274810963,"Baby-Sitters Club, The (1995)",Children,['Children'],1
344,3.040372670807453,161,3.262448274810963,Ace Ventura: Pet Detective (1994),Comedy,['Comedy'],1
345,3.5972222222222223,36,3.262448274810963,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",2
346,3.5,6,3.262448274810963,Backbeat (1993),Drama|Musical,"['Drama', 'Musical']",2
347,3.5,6,3.262448274810963,Bitter Moon (1992),Drama|Film-Noir|Romance,"['Drama', 'Film-Noir', 'Romance']",3
348,3.5833333333333335,30,3.262448274810963,Bullets Over Broadway (1994),Comedy,['Comedy'],1
349,3.6045454545454545,110,3.262448274810963,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4
350,3.3859649122807016,57,3.262448274810963,"Client, The (1994)",Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",3
351,3.176470588235294,17,3.262448274810963,"Corrina, Corrina (1994)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
352,2.5,2,3.262448274810963,Crooklyn (1994),Comedy|Drama,"['Comedy', 'Drama']",2
353,3.609375,64,3.262448274810963,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,"['Action', 'Crime', 'Fantasy', 'Thriller']",4
354,3.3333333333333335,6,3.262448274810963,Cobb (1994),Drama,['Drama'],1
355,2.357142857142857,42,3.262448274810963,"Flintstones, The (1994)",Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",3
356,4.164133738601824,329,3.262448274810963,Forrest Gump (1994),Comedy|Drama|Romance|War,"['Comedy', 'Drama', 'Romance', 'War']",4
357,3.5194174757281553,103,3.262448274810963,Four Weddings and a Funeral (1994),Comedy|Romance,"['Comedy', 'Romance']",2
358,2.6666666666666665,9,3.262448274810963,Higher Learning (1995),Drama,['Drama'],1
359,3.0,1,3.262448274810963,I Like It Like That (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
360,2.6875,8,3.262448274810963,I Love Trouble (1994),Action|Comedy,"['Action', 'Comedy']",2
361,3.0588235294117645,17,3.262448274810963,It Could Happen to You (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
362,3.5294117647058822,34,3.262448274810963,"Jungle Book, The (1994)",Adventure|Children|Romance,"['Adventure', 'Children', 'Romance']",3
363,4.0,2,3.262448274810963,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,['Documentary'],1
364,3.941860465116279,172,3.262448274810963,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']",6
365,3.25,4,3.262448274810963,Little Buddha (1993),Drama,['Drama'],1
366,2.9166666666666665,12,3.262448274810963,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,"['Drama', 'Horror', 'Mystery', 'Thriller']",4
367,3.1847133757961785,157,3.262448274810963,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"['Action', 'Comedy', 'Crime', 'Fantasy']",4
368,3.5,74,3.262448274810963,Maverick (1994),Adventure|Comedy|Western,"['Adventure', 'Comedy', 'Western']",3
369,4.0,2,3.262448274810963,Mrs. Parker and the Vicious Circle (1994),Drama,['Drama'],1
370,3.060344827586207,58,3.262448274810963,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,"['Action', 'Comedy']",2
371,3.3095238095238093,21,3.262448274810963,"Paper, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",2
372,2.761904761904762,21,3.262448274810963,Reality Bites (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
373,3.6363636363636362,11,3.262448274810963,Red Rock West (1992),Thriller,['Thriller'],1
374,2.2,25,3.262448274810963,Richie Rich (1994),Children|Comedy,"['Children', 'Comedy']",2
376,3.25,40,3.262448274810963,"River Wild, The (1994)",Action|Thriller,"['Action', 'Thriller']",2
377,3.5292397660818713,171,3.262448274810963,Speed (1994),Action|Romance|Thriller,"['Action', 'Romance', 'Thriller']",3
378,2.7857142857142856,7,3.262448274810963,Speechless (1994),Comedy|Romance,"['Comedy', 'Romance']",2
379,2.5,21,3.262448274810963,Timecop (1994),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3
380,3.497191011235955,178,3.262448274810963,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",5
381,3.8181818181818183,11,3.262448274810963,When a Man Loves a Woman (1994),Drama|Romance,"['Drama', 'Romance']",2
382,3.15625,16,3.262448274810963,Wolf (1994),Drama|Horror|Romance|Thriller,"['Drama', 'Horror', 'Romance', 'Thriller']",4
383,3.0952380952380953,21,3.262448274810963,Wyatt Earp (1994),Western,['Western'],1
384,3.25,2,3.262448274810963,Bad Company (1995),Action|Crime|Drama,"['Action', 'Crime', 'Drama']",3
385,4.0,1,3.262448274810963,"Man of No Importance, A (1994)",Drama,['Drama'],1
386,3.0,1,3.262448274810963,S.F.W. (1994),Drama,['Drama'],1
387,2.375,4,3.262448274810963,"Low Down Dirty Shame, A (1994)",Action|Comedy,"['Action', 'Comedy']",2
388,3.0,2,3.262448274810963,Boys Life (1995),Drama,['Drama'],1
389,4.5,2,3.262448274810963,"Colonel Chabert, Le (1994)",Drama|Romance|War,"['Drama', 'Romance', 'War']",3
390,3.7,5,3.262448274810963,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,"['Action', 'Crime', 'Drama']",3
391,4.5,1,3.262448274810963,Jason's Lyric (1994),Crime|Drama,"['Crime', 'Drama']",2
393,2.5,10,3.262448274810963,Street Fighter (1994),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",3
405,2.4166666666666665,12,3.262448274810963,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,"['Action', 'Fantasy']",2
406,3.0,1,3.262448274810963,Federal Hill (1994),Drama,['Drama'],1
407,3.4375,8,3.262448274810963,In the Mouth of Madness (1995),Horror|Thriller,"['Horror', 'Thriller']",2
408,3.0,2,3.262448274810963,8 Seconds (1994),Drama,['Drama'],1
409,2.0,1,3.262448274810963,Above the Rim (1994),Crime|Drama,"['Crime', 'Drama']",2
410,3.1011904761904763,84,3.262448274810963,Addams Family Values (1993),Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",3
412,3.5,15,3.262448274810963,"Age of Innocence, The (1993)",Drama,['Drama'],1
413,2.7884615384615383,26,3.262448274810963,Airheads (1994),Comedy,['Comedy'],1
414,2.3333333333333335,6,3.262448274810963,"Air Up There, The (1994)",Comedy,['Comedy'],1
415,2.53125,16,3.262448274810963,Another Stakeout (1993),Comedy|Thriller,"['Comedy', 'Thriller']",2
416,2.5,8,3.262448274810963,Bad Girls (1994),Western,['Western'],1
417,3.6923076923076925,13,3.262448274810963,Barcelona (1994),Comedy|Romance,"['Comedy', 'Romance']",2
418,3.0,2,3.262448274810963,Being Human (1993),Drama,['Drama'],1
419,2.675,20,3.262448274810963,"Beverly Hillbillies, The (1993)",Comedy,['Comedy'],1
420,2.7203389830508473,59,3.262448274810963,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,"['Action', 'Comedy', 'Crime', 'Thriller']",4
421,3.2083333333333335,12,3.262448274810963,Black Beauty (1994),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']",3
422,3.2,5,3.262448274810963,Blink (1994),Thriller,['Thriller'],1
423,2.85,10,3.262448274810963,Blown Away (1994),Action|Thriller,"['Action', 'Thriller']",2
424,1.8333333333333333,3,3.262448274810963,Blue Chips (1994),Drama,['Drama'],1
425,3.75,2,3.262448274810963,Blue Sky (1994),Drama|Romance,"['Drama', 'Romance']",2
426,3.142857142857143,7,3.262448274810963,Body Snatchers (1993),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",3
427,2.5416666666666665,12,3.262448274810963,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,"['Drama', 'Mystery', 'Romance', 'Thriller']",4
428,3.7222222222222223,18,3.262448274810963,"Bronx Tale, A (1993)",Drama,['Drama'],1
429,2.0,6,3.262448274810963,Cabin Boy (1994),Comedy,['Comedy'],1
430,3.75,2,3.262448274810963,Calendar Girl (1993),Comedy|Drama,"['Comedy', 'Drama']",2
431,3.738095238095238,42,3.262448274810963,Carlito's Way (1993),Crime|Drama,"['Crime', 'Drama']",2
432,2.6454545454545455,55,3.262448274810963,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,"['Adventure', 'Comedy', 'Western']",3
433,2.75,8,3.262448274810963,Clean Slate (1994),Comedy,['Comedy'],1
434,3.0346534653465347,101,3.262448274810963,Cliffhanger (1993),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",3
435,2.4206349206349205,63,3.262448274810963,Coneheads (1993),Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",2
436,2.5714285714285716,7,3.262448274810963,Color of Night (1994),Drama|Thriller,"['Drama', 'Thriller']",2
437,2.1666666666666665,9,3.262448274810963,Cops and Robbersons (1994),Comedy,['Comedy'],1
438,2.7142857142857144,7,3.262448274810963,"Cowboy Way, The (1994)",Action|Comedy|Drama,"['Action', 'Comedy', 'Drama']",3
440,3.5460526315789473,76,3.262448274810963,Dave (1993),Comedy|Romance,"['Comedy', 'Romance']",2
441,3.9285714285714284,42,3.262448274810963,Dazed and Confused (1993),Comedy,['Comedy'],1
442,3.0925925925925926,81,3.262448274810963,Demolition Man (1993),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",3
444,2.3333333333333335,6,3.262448274810963,Even Cowgirls Get the Blues (1993),Comedy|Romance,"['Comedy', 'Romance']",2
445,3.0,12,3.262448274810963,Fatal Instinct (1993),Comedy,['Comedy'],1
446,3.8333333333333335,9,3.262448274810963,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,"['Drama', 'Romance']",2
448,3.625,8,3.262448274810963,Fearless (1993),Drama,['Drama'],1
449,1.0,1,3.262448274810963,Fear of a Black Hat (1994),Comedy,['Comedy'],1
450,3.0,7,3.262448274810963,With Honors (1994),Comedy|Drama,"['Comedy', 'Drama']",2
451,4.0,1,3.262448274810963,Flesh and Bone (1993),Drama|Mystery|Romance,"['Drama', 'Mystery', 'Romance']",3
452,3.0,3,3.262448274810963,Widows' Peak (1994),Drama,['Drama'],1
453,2.8,5,3.262448274810963,For Love or Money (1993),Comedy|Romance,"['Comedy', 'Romance']",2
454,3.5346534653465347,101,3.262448274810963,"Firm, The (1993)",Drama|Thriller,"['Drama', 'Thriller']",2
455,2.391891891891892,37,3.262448274810963,Free Willy (1993),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']",3
456,3.75,4,3.262448274810963,Fresh (1994),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
457,3.9921052631578946,190,3.262448274810963,"Fugitive, The (1993)",Thriller,['Thriller'],1
458,2.8,5,3.262448274810963,Geronimo: An American Legend (1993),Drama|Western,"['Drama', 'Western']",2
459,2.25,6,3.262448274810963,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",6
460,2.6666666666666665,3,3.262448274810963,Getting Even with Dad (1994),Comedy,['Comedy'],1
461,2.75,4,3.262448274810963,Go Fish (1994),Drama|Romance,"['Drama', 'Romance']",2
464,2.9,10,3.262448274810963,Hard Target (1993),Action|Adventure|Crime|Thriller,"['Action', 'Adventure', 'Crime', 'Thriller']",4
466,2.8666666666666667,60,3.262448274810963,Hot Shots! Part Deux (1993),Action|Comedy|War,"['Action', 'Comedy', 'War']",3
467,5.0,1,3.262448274810963,Live Nude Girls (1995),Comedy,['Comedy'],1
468,3.2045454545454546,22,3.262448274810963,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,"['Comedy', 'Romance']",2
469,3.4,5,3.262448274810963,"House of the Spirits, The (1993)",Drama|Romance,"['Drama', 'Romance']",2
470,1.0,1,3.262448274810963,House Party 3 (1994),Comedy,['Comedy'],1
471,3.55,40,3.262448274810963,"Hudsucker Proxy, The (1994)",Comedy,['Comedy'],1
472,2.5833333333333335,6,3.262448274810963,I'll Do Anything (1994),Comedy|Drama,"['Comedy', 'Drama']",2
473,1.8571428571428572,7,3.262448274810963,In the Army Now (1994),Comedy|War,"['Comedy', 'War']",2
474,3.692857142857143,70,3.262448274810963,In the Line of Fire (1993),Action|Thriller,"['Action', 'Thriller']",2
475,4.3,25,3.262448274810963,In the Name of the Father (1993),Drama,['Drama'],1
476,1.0,1,3.262448274810963,"Inkwell, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",2
477,3.3823529411764706,17,3.262448274810963,What's Love Got to Do with It? (1993),Drama|Musical,"['Drama', 'Musical']",2
478,2.5,1,3.262448274810963,Jimmy Hollywood (1994),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",3
479,2.25,4,3.262448274810963,Judgment Night (1993),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3
480,3.75,238,3.262448274810963,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",4
481,3.1578947368421053,19,3.262448274810963,Kalifornia (1993),Drama|Thriller,"['Drama', 'Thriller']",2
482,3.625,8,3.262448274810963,Killing Zoe (1994),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
484,3.0,2,3.262448274810963,Lassie (1994),Adventure|Children,"['Adventure', 'Children']",2
485,2.9339622641509435,53,3.262448274810963,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,"['Action', 'Adventure', 'Comedy', 'Fantasy']",4
486,3.0,3,3.262448274810963,Life with Mikey (1993),Comedy,['Comedy'],1
487,2.5,4,3.262448274810963,Lightning Jack (1994),Comedy|Western,"['Comedy', 'Western']",2
488,3.0,1,3.262448274810963,M. Butterfly (1993),Drama|Romance,"['Drama', 'Romance']",2
489,2.8636363636363638,11,3.262448274810963,Made in America (1993),Comedy,['Comedy'],1
490,3.0,12,3.262448274810963,Malice (1993),Thriller,['Thriller'],1
491,3.2941176470588234,17,3.262448274810963,"Man Without a Face, The (1993)",Drama,['Drama'],1
492,3.75,14,3.262448274810963,Manhattan Murder Mystery (1993),Comedy|Mystery,"['Comedy', 'Mystery']",2
493,3.6666666666666665,12,3.262448274810963,Menace II Society (1993),Action|Crime|Drama,"['Action', 'Crime', 'Drama']",3
494,3.3780487804878048,41,3.262448274810963,Executive Decision (1996),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",3
495,5.0,1,3.262448274810963,In the Realm of the Senses (Ai no corrida) (1976),Drama,['Drama'],1
